rank,tier,name,url,gold,silver,bronze,points,country,region,city,occupation,organization
202,master,tmp,https://www.kaggle.com/baosenguo,2,1,1,26846,China,Guangdong Province,Shenzhen,UNKOWN,UNKOWN
203,master,Andres Torrubia,https://www.kaggle.com/antorsae,4,9,2,26797,Spain,Valencian Community,Alicante,Competitor,Kaggle
204,master,s_shohei,https://www.kaggle.com/iiyamaiiyama,2,8,2,26772,Japan,Tokyo,Tokyo,UNKOWN,"MC Digital, Inc."
205,grandmaster,David Austin,https://www.kaggle.com/tivfrvqhs5,9,5,6,26685,United States,Arizona,Phoenix,Engineer,Intel
206,master,James Trotman,https://www.kaggle.com/jtrotman,3,33,13,26600,United Kingdom,England,UNKOWN,UNKOWN,UNKOWN
207,master,currypurin,https://www.kaggle.com/currypurin,4,6,6,26469,Japan,Tokyo,Tokyo,kaggler,data-refinement
208,expert,rc95401,https://www.kaggle.com/rc95401,0,0,7,26418,United States,California,Santa Rosa,retired,home
209,grandmaster,Victor Durnov,https://www.kaggle.com/victorsd,6,9,3,26396,Russia,UNKOWN,UNKOWN,UNKOWN,UNKOWN
210,expert,yuanzhe zhou,https://www.kaggle.com/yuanzhezhou,1,1,1,26313,China,Hubei,Wuhan,Junior data engineer,BAIDU
211,master,kami,https://www.kaggle.com/kami634,1,2,2,26254,Japan,Tokyo,Tokyo,student,University of Tokyo
212,master,OsciiArt,https://www.kaggle.com/osciiart,3,8,3,26247,Japan,Osaka,Osaka,"Osamu Akiyama, a medical doctor",Osaka University
213,grandmaster,tarobxl,https://www.kaggle.com/tarobxl,6,16,14,26138,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
214,expert,Théo Cachet,https://www.kaggle.com/theocachet,1,1,0,26119,France,Auvergne-Rhône-Alpes,Grenoble,Research scientist,Naver Labs Europe
215,master,DmitryS,https://www.kaggle.com/simakov,3,7,4,26029,Russia,UNKOWN,Moscow,DS,"Sber, Artificial Intelligence Lab"
216,grandmaster,MPWARE,https://www.kaggle.com/mpware,5,8,2,26004,France,Occitanie,Toulouse,data-scientist,private company
217,master,Elahi,https://www.kaggle.com/mmelahi,1,3,5,25885,India,Telangana,Miryalaguda,NA,NA
218,expert,Akira Hirohashi,https://www.kaggle.com/akirahirohashi,0,2,5,25859,Japan,Kanagawa,Kawasaki,software engineer,"GMO Research, Inc."
219,master,VECTOR,https://www.kaggle.com/vikazrajpurohit,1,2,0,25742,India,Rajasthan,Jodhpur,Student,Jodhpur Institute of Engineering and Technology
220,expert,Gold Retriever,https://www.kaggle.com/tonychenxyz,0,6,9,25738,United States,New York,New York,Undergraduate Student,Columbia University
221,master,Nikita Churkin,https://www.kaggle.com/churkinnikita,2,13,4,25729,Russia,UNKOWN,Moscow,DS, Sber
222,master,Jan Bre,https://www.kaggle.com/jpbremer,3,5,6,25556,Germany,Hamburg,Hamburg,MD Student,UKE
223,expert,skyramp,https://www.kaggle.com/skyramp,1,1,0,25521,Russia,UNKOWN,Moscow,software developer,Qrator Labs
224,master,ironbar,https://www.kaggle.com/ironbar,2,5,1,25463,Spain,Navarre,Pamplona,Data Scientist,Veridas
225,expert,UEMU,https://www.kaggle.com/asaliquid1011,0,7,2,25457,Japan,Tokyo,Tokyo,UNKOWN,UNKOWN
226,grandmaster,YouHan Lee,https://www.kaggle.com/youhanlee,7,9,8,25450,South Korea,Gyeonggi-do,Seongnam-si,AI Researcher,Kakaobrain
227,grandmaster,senkin13,https://www.kaggle.com/senkin13,7,6,4,25375,Japan,Tokyo,Tokyo,Data Scientist,DataRobot Japan
228,master,Vladimir,https://www.kaggle.com/vladimirsydor,2,8,4,25351,Ukraine,UNKOWN,Kyiv,Deep Learning engineer,Respeecher
229,expert,Damien Mourot,https://www.kaggle.com/nahman,1,1,0,25273,France,Île-de-France,Paris,Engineering Manager,leboncoin
230,expert,Paul,https://www.kaggle.com/scumufeng,0,10,4,25193,China,Sichuan,Chengdu,master,SCU
231,master,SiNpcw,https://www.kaggle.com/sinpcw,4,7,1,25174,Japan,Kanagawa,Yokohama,Researcher,nssol
232,master,Shivam Gupta,https://www.kaggle.com/shivamcyborg,2,8,3,25032,India,Karnataka,Bengaluru,Data & Applied Scientist,Microsoft
233,master,OrKatz,https://www.kaggle.com/orkatz2,2,6,5,24919,Israel,Tel Aviv District,Tel Aviv-Yafo,Kaggler,Kaggle
234,master,Helgi,https://www.kaggle.com/helgith,3,9,8,24910,Germany,Baden-Württemberg,Heidelberg,UNKOWN,SAP SE
235,grandmaster,YuyaYamamoto,https://www.kaggle.com/nejumi,5,7,1,24862,Japan,Tokyo,Tokyo,hoge,hoge
236,grandmaster,Dmitry Larko,https://www.kaggle.com/dmitrylarko,17,16,7,24752,United States,California,UNKOWN,Chief Data Scientist,H2O.ai
237,expert,yukiya,https://www.kaggle.com/nyleve,0,9,14,24660,Singapore,UNKOWN,Singapore,Research Engineer,Merry
238,grandmaster,Darragh,https://www.kaggle.com/darraghdog,13,11,2,24657,Ireland,County Dublin,Dublin,AI Researcher,DoubleYard
239,master,Akio Saito,https://www.kaggle.com/saitodevel01,3,0,1,24580,Japan,Hyogo,Amagasaki,Control Systems Engineer,Mitsubishi Electric
240,master,Shun_PI,https://www.kaggle.com/shunrcn,2,6,1,24554,Japan,Tokyo,Tokyo,Data Scientist,THIRD INC.
241,master,Yeonjun In,https://www.kaggle.com/mbnb8317,1,2,0,24513,South Korea,Daejeon,Daejeon,MS student,KAIST
242,master,Zoltan,https://www.kaggle.com/szabo7zoltan,2,3,3,24492,United States,New Jersey,Princeton,studying machine learning,my free time
243,master,Kuro,https://www.kaggle.com/enukuro,1,4,4,24475,Japan,Tokyo,Tokyo,UNKOWN,UNKOWN
244,grandmaster,yuval reina,https://www.kaggle.com/yuval6967,6,5,1,24413,Israel,Tel Aviv District,Tel Aviv-Yafo,VP R&D,D-Fend
245,expert,Khoa Ngo,https://www.kaggle.com/nejicool96,0,7,2,24382,Vietnam,Hanoi,Hanoi,AI developer,Panasonic R&D Vietnam
246,master,Rafi Zonenashvili,https://www.kaggle.com/rafiko1,2,5,1,24252,Belgium,Flanders,Antwerp,Master,kaggle
247,expert,Niranjan Nakkala,https://www.kaggle.com/niranjanmudhiraj,0,1,8,24211,India,Karnataka,Bengaluru,Data Scientist,UNKOWN
248,grandmaster,zr,https://www.kaggle.com/mzr2017,5,9,1,24199,China,Beijing,Beijing,:,)
249,master,ns64,https://www.kaggle.com/ns6464,4,5,3,24195,Japan,Tokyo,Tokyo,Data Scientist,UNKOWN
250,master,kazumax,https://www.kaggle.com/kazumax0720,1,8,1,24194,Japan,Kanagawa,Yokohama,Engineer,Japanese Company
251,master,hiromu,https://www.kaggle.com/hiromoon166,2,5,1,24193,Japan,Tokyo,Tokyo,Data Scientist, Recruit Co. Ltd
252,master,yu4u,https://www.kaggle.com/ren4yu,3,8,2,24121,Japan,Tokyo,Tokyo,Research Engineer,Mobility Technologies
253,grandmaster,CoreyLevinson,https://www.kaggle.com/returnofsputnik,5,6,4,24022,United States,Illinois,Chicago,UNKOWN,UNKOWN
254,grandmaster,Btbpanda,https://www.kaggle.com/btbpanda,5,4,3,23983,Russia,UNKOWN,Moscow,Data Scientist ,Sberbank Russia
255,grandmaster,yelan,https://www.kaggle.com/lanjunyelan,8,4,0,23967,China,Shanghai,Shanghai,data scientist,SJTU
256,master,Youri Matiounine,https://www.kaggle.com/ymatioun,1,7,1,23900,United States,New York,White Plains,Actuary,New York Life Ins Co
257,grandmaster,Kohei,https://www.kaggle.com/confirm,19,33,19,23801,Japan,Tokyo,Tokyo,Engineer,Preferred Networks
258,master,Ilya Makarov,https://www.kaggle.com/imakarov,2,1,1,23532,Denmark,UNKOWN,Copenhagen,Chemist,UNKOWN
259,grandmaster,toshi_k,https://www.kaggle.com/toshik,5,19,6,23364,Japan,Kanagawa,Yokohama,Data Scientist,UNKOWN
260,master,RLin,https://www.kaggle.com/phoenixl,4,1,0,23341,United States,New York,New York,Software Engineer,Instagram
261,expert,Martin BB,https://www.kaggle.com/maschwa,1,1,0,23316,Germany,North Rhine-Westphalia,Duisburg,Engineer, 
262,expert,Abid Ali Awan,https://www.kaggle.com/kingabzpro,0,1,1,23215,Pakistan,Islamabad Capital Territory,Islamabad,Data Scientist  ,PITC
263,expert,Rohit Singh,https://www.kaggle.com/rohitsingh9990,0,12,5,23213,India,Maharashtra,Pune,Data Scientist,PVKL Tech Services Pvt. Ltd.
264,grandmaster,toxu,https://www.kaggle.com/tonyxu,6,3,0,23171,China,Jiangsu,Nanjing, Algorithm Engineer,SHEIN
265,expert,Matthias,https://www.kaggle.com/hiarsl,1,0,1,23091,Germany,Berlin,Berlin,Data Scientist,MEDWING GmbH
266,master,Appian,https://www.kaggle.com/appian,2,13,2,23056,Japan,Kanagawa,Kamakura,Software Engineer,UNKOWN
267,master,Sugawarya,https://www.kaggle.com/sugawarya,3,11,8,23014,Japan,Tokyo,Tokyo,Kaggler,"DeNA Co., Ltd"
268,master,Reza,https://www.kaggle.com/vaghefi,3,7,1,22944,United States,California,Campbell,Data Scientist, Qualcomm
269,grandmaster,Konstantin Gavrilchik,https://www.kaggle.com/dempton,5,15,2,22934,Russia,UNKOWN,Moscow,Lead Data Scientist,CIAN
270,master,Maxwell,https://www.kaggle.com/maxwell110,3,6,0,22807,Japan,Tokyo,Tokyo,"Chief Data Scientist, Actuary",AXA HD Japan
271,grandmaster,Vopani,https://www.kaggle.com/rohanrao,8,16,8,22784,India,Karnataka,Bengaluru,Data Scientist,H2O.ai
272,master,Phi,https://www.kaggle.com/ajinomoto132,2,8,9,22758,Vietnam,Hanoi,Hanoi,UNKOWN,UNKOWN
273,master,Slawek Biel,https://www.kaggle.com/slawekbiel,1,2,0,22740,Poland,Lesser Poland Voivodeship,Kraków,Unemployed,Home
274,master,Jonny Lee,https://www.kaggle.com/wuliaokaola,2,3,4,22737,Japan,Tokyo,Tokyo,DS,.
275,master,xie,https://www.kaggle.com/crabapple,6,4,1,22733,China,Shanghai,Shanghai,Engineer,agora.io
276,master,lingyundev,https://www.kaggle.com/lingyundev,8,2,0,22701,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
277,expert,PIkachu,https://www.kaggle.com/gyanendradas,0,4,9,22684,India,Jharkhand,Dhanbad,Undergrad Student ,IIT ISM DHANBAD
278,grandmaster,Miras Amir,https://www.kaggle.com/amiras,6,7,0,22641,Austria,Salzburg,Salzburg,Computer Vision Researcher,checklens.ai
279,master,Tomomu Iwai,https://www.kaggle.com/tomotomo5,2,1,2,22595,Japan,Tokyo,Tokyo,Algorithm Engineer,PKSHA Technology
280,grandmaster,Eugene Khvedchenya,https://www.kaggle.com/bloodaxe,5,4,4,22545,Ukraine,Odessa Oblast,Odesa,Computer Vision ,Consultant
281,expert,Lawrence Chernin,https://www.kaggle.com/lawrencechernin,0,4,16,22520,United States,California,Mountain View,Sr Director of Data Science,GoGuardian
282,master,aDg4b,https://www.kaggle.com/egrehbbt,1,3,2,22505,UNKOWN,UNKOWN,UNKOWN,Developer,UNKOWN
283,master,e-toppo,https://www.kaggle.com/masatomatsui,4,6,4,22384,Japan,Kyoto,Kyoto,ML Engineer,Rist Inc.
284,master,funkyboy,https://www.kaggle.com/super13579,1,7,5,22318,Taiwan,UNKOWN,Taipei,Data Scientist,MUEN AI
285,master,A.Sato,https://www.kaggle.com/tommy1028,2,1,0,22311,Japan,Tokyo,Tokyo,Data Scientist,Tokyo
286,master,dlrgy22,https://www.kaggle.com/jungikhyo,1,2,1,22308,South Korea,Gyeonggi-do,Yongin-si,AI Global Residency,UPSTAGE AI
287,expert,Thanh Nguyen,https://www.kaggle.com/nguyenduongthanh,1,0,1,22295,Vietnam,Ho Chi Minh City,Ho Chi Minh City,Software Engineer,N Software
288,master,Duc-Kinh Le Tran,https://www.kaggle.com/letranduckinh,1,5,2,22247,France,Île-de-France,Bourg-la-Reine,Engineer,D2F
289,master,Grossmend,https://www.kaggle.com/grossmend,1,2,2,22128,Russia,Republic of Tatarstan,Kazan,Data Scientist,GDC
290,master,arutema47,https://www.kaggle.com/kyoshioka47,1,5,4,22099,Japan,Tokyo,Tokyo,???,???
291,expert,hxcc,https://www.kaggle.com/potatoc5,1,0,1,22080,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
292,master,DrHB,https://www.kaggle.com/drhabib,5,8,3,21995,United States,Virginia,Ashburn,Scientist,HHMI
293,master,Mobassir,https://www.kaggle.com/mobassir,1,10,9,21912,Bangladesh,Dhaka Division,Dhaka,Interested in computer vision for biomedical imaging,kaggle
294,expert,Ihor Biruk,https://www.kaggle.com/biruk1230,0,3,6,21895,Ukraine,UNKOWN,Kyiv,ML / Deep Learning Engineer,.
295,expert,Ruslan Vdovychenko,https://www.kaggle.com/rolandw0w,0,3,6,21891,Ukraine,UNKOWN,Kyiv,Senior Software Engineer,Sift
296,master,Kirill Shipitsyn,https://www.kaggle.com/kirillshipitsyn,1,4,3,21874,Russia,UNKOWN,Moscow,Software Developer,CQG
297,master,Ceshine Lee,https://www.kaggle.com/ceshine,1,19,12,21803,UNKOWN,UNKOWN,UNKOWN,Data Scientist,Veritable
298,master,Xin Cui,https://www.kaggle.com/xincuimath,1,7,1,21779,United States,New York,New York,UNKOWN,UNKOWN
299,expert,Mikhail Kulyabin,https://www.kaggle.com/kulyabin,2,0,0,21739,Russia,UNKOWN,Moscow,Student,BMSTU
300,expert,KurzyukovAndrey,https://www.kaggle.com/sherlockkay,2,0,0,21732,Germany,Bavaria,Erlangen,Data Scientist (student),Siemens Healthineers
301,master,Maciej Sypetkowski,https://www.kaggle.com/maciejsypetkowski,2,7,1,21728,Poland,Masovian Voivodeship,Warsaw,Student at University of Warsaw,UNKOWN
302,master,D.Imanishi,https://www.kaggle.com/dimanishi,1,3,1,21717,Japan,Kanagawa,Yokohama,UNKOWN,UNKOWN
303,grandmaster,Jack (Japan),https://www.kaggle.com/rsakata,6,11,5,21587,Japan,Osaka,Osaka,UNKOWN,UNKOWN
304,expert,Ahmed El Bakry,https://www.kaggle.com/aelbakry,0,4,1,21524,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
305,expert,icecuber,https://www.kaggle.com/icecuber,2,0,0,21516,Norway,Trondelag,Trondheim,Student,NTNU
306,master,Matthias,https://www.kaggle.com/matthiasanderer,3,2,0,21509,Germany,Bavaria,Munich,Technology Advisor,Matthias Anderer GmbH
307,expert,Chia-Ta Tsai,https://www.kaggle.com/cttsai,0,4,8,21506,United States,New York,New York,Data Scientist,a stealth Fintech startup
308,master,Alexandre Cadrin-Chênevert,https://www.kaggle.com/alexandrecc,2,2,3,21502,Canada,Quebec,Saint-Charles-Borromée,"MD, Radiologist, Computer engineer",CISSSL
309,expert,Jagadish Sivakumar,https://www.kaggle.com/jagadish13,0,5,6,21488,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
310,master,deoxy,https://www.kaggle.com/linshokaku,1,2,1,21448,Japan,Tokyo,Tokyo,Enginner,Preferred Networks
311,master,Proletheus,https://www.kaggle.com/proletheus,1,7,3,21420,Switzerland,Zurich,Zürich,tired,work
312,master,CroDoc,https://www.kaggle.com/crodoc,1,3,0,21375,Croatia,UNKOWN,Zagreb,Research Assistant,"Faculty of Electrical Engineering and Computing, University of Zagreb"
313,master,Agastya Kumar,https://www.kaggle.com/ashusma,1,5,2,21362,India,Uttar Pradesh,Kanpur,UNKOWN,UNKOWN
314,master,phalanx,https://www.kaggle.com/phalanx,4,6,1,21344,Japan,Tokyo,Tokyo,MLEngineer,ExaWizards
315,grandmaster,Jiwei Liu,https://www.kaggle.com/jiweiliu,17,28,11,21310,United States,New Jersey,Fort Lee,Data Scientist,Nvidia AI infrastructure
316,expert,Siti Khotijah,https://www.kaggle.com/khotijahs1,0,1,4,21306,Indonesia,West Java,Bandung,AI/ML Engineer,IT Company
317,master,Ctrl_CV,https://www.kaggle.com/guohey,1,7,1,21226,China,Shaanxi,Xi'an,Master Student,NPU
318,expert,SHINO,https://www.kaggle.com/shinoda18,1,1,7,21197,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
319,master,foo_foo,https://www.kaggle.com/kzkt0713,1,11,0,21163,Japan,Kanagawa,Yokohama,Research Engineer,NSSOL
320,expert,Jannis,https://www.kaggle.com/jannish,1,0,1,21085,Germany,Baden-Württemberg,Stuttgart,Data Scientist,Dürr Systems AG
321,master,atom1231,https://www.kaggle.com/atom1231,2,11,5,21076,Taiwan,UNKOWN,Hsinchu,UNKOWN,UNKOWN
322,master,Ryuichi,https://www.kaggle.com/ryuichigt,1,7,5,21070,Japan,Tokyo,Tokyo,Musician,DentsuDigital
323,master,kkiller,https://www.kaggle.com/kneroma,1,5,7,21049,France,Île-de-France,Paris,Data Scientist,UNKOWN
324,expert,Statking,https://www.kaggle.com/deepkim,0,7,4,21049,South Korea,Seoul,Seoul,A Data field worker,Statistics Korea
325,master,kurupical,https://www.kaggle.com/kurupical,4,5,2,20885,Japan,Kyoto,Kyoto,DataScientist,home
326,master,tk,https://www.kaggle.com/tanakar,1,2,1,20861,Japan,Osaka,Osaka,UNKOWN,UNKOWN
327,expert,Sebastian,https://www.kaggle.com/sebastiangnther,1,0,1,20851,Germany,Bavaria,Bamberg,Researcher,University of Bamberg
328,expert,Vadim Timakin,https://www.kaggle.com/vadimtimakin,1,0,4,20833,Russia,Penza Oblast,Penza,Jobless,17
329,master,Daewoo Myoung,https://www.kaggle.com/ttagu99,2,7,7,20721,South Korea,Chungcheongnam-do,Asan-si,Data Scientist,mnc.ai
330,expert,Yan Zhang,https://www.kaggle.com/annealer,1,1,2,20678,United States,Maryland,Bethesda,Researcher,Medical Research Institute
331,master,大顺,https://www.kaggle.com/xucheng,4,11,4,20649,China,Zhejiang,Hangzhou,Data mining,UNKOWN
332,master,heartkilla,https://www.kaggle.com/aruchomu,2,1,4,20604,Japan,Tokyo,Chiyoda City,Data Scientist,"MC Digital, Mitsubishi Group"
333,master,The Nam,https://www.kaggle.com/namgalielei,2,6,1,20580,Vietnam,Hanoi,Hanoi,Data Scientist,Viettel Data Governance Department
334,master,Forky,https://www.kaggle.com/sunghun,2,5,0,20447,South Korea,Gyeonggi-do,Seongnam-si,DeepLearning Engineer,Home
335,master,Hongwei Zhang,https://www.kaggle.com/hongweizhang,2,2,1,20428,Japan,Tokyo,Tokyo,Machine Learning Engineer,LINE corp.
336,grandmaster,Alexander Larko,https://www.kaggle.com/alexxanderlarko,14,31,33,20423,Russia,Krasnoyarsk Krai,Minusinsk,CEO,CJSC  «Infocentre»
337,grandmaster,Shai,https://www.kaggle.com/sgalib,5,12,3,20412,United States,Texas,Austin,UNKOWN,H2O.ai
338,master,yabea,https://www.kaggle.com/yukia18,2,6,1,20365,Japan,Tokyo,Tokyo,Data Scientist,Tokyo
339,master,xsong2020,https://www.kaggle.com/xstargate,1,8,1,20360,Canada,Ontario,Toronto,Freelancer,Data Science
340,master,Saber,https://www.kaggle.com/yzheng21,1,3,0,20345,China,Shanghai,Shanghai,Data Scientist,UNKOWN
341,master,pigzz,https://www.kaggle.com/wangyijia,1,6,1,20331,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
342,grandmaster,raddar,https://www.kaggle.com/raddar,12,15,8,20320,Lithuania,Vilnius County,Vilnius,Co-Founder & Data Scientist,oxipit.ai
343,grandmaster,Yuanhao,https://www.kaggle.com/wuyhbb,8,9,3,20268,China,Shanghai,Shanghai,Engineer,Newsbreak
344,master,takedarts,https://www.kaggle.com/takedarts,1,2,1,20261,Japan,Miyagi,Sendai,UNKOWN,UNKOWN
345,master,tattaka,https://www.kaggle.com/tattaka,1,3,4,20156,Japan,Tokyo,Tokyo,Research and development,CG production company
346,expert,Old Monk,https://www.kaggle.com/saurabhbagchi,0,0,2,20126,India,Uttar Pradesh,Lucknow,Student,"University of Texas, Austin"
347,master,xuxu_sky,https://www.kaggle.com/xuxu1234,1,2,3,20103,China,Beijing,Beijing,Master,None
348,master,<^..^>,https://www.kaggle.com/brightertiger,3,12,4,20084,India,Haryana,Gurugram,..,..
349,master,Phaedrus,https://www.kaggle.com/pheadrus,2,7,3,19997,India,West Bengal,Kolkata,Data Scientist II,Novartis
350,master,Siddhartha,https://www.kaggle.com/meaninglesslives,2,7,5,19981,Germany,Saarland,Saarbrücken,Machine Learning Engineer,UNKOWN
351,master,fergusoci,https://www.kaggle.com/fergusoci,2,6,4,19952,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
352,master,flowlight,https://www.kaggle.com/flowlight,4,5,1,19916,Japan,Tokyo,Shibuya City,Engineer,Preferred Networks
353,expert,Hossein Masoumi Karakani,https://www.kaggle.com/hossein2015,0,2,2,19824,South Africa,Gauteng,Pretoria,Data Scientist ,UP
354,master,yurain,https://www.kaggle.com/hugoluo,1,8,4,19795,China,Beijing,Beijing,kaggle,np.nan/pd.NA
355,master,Stas Sl,https://www.kaggle.com/stassl,1,4,0,19780,Belarus,Minsk Region,Minsk,UNKOWN,UNKOWN
356,grandmaster,tugstugi,https://www.kaggle.com/tugstugi,5,3,2,19768,Germany,Berlin,Berlin,UNKOWN,Берлиний Техникийн Их Сургууль
357,master,YaGana Sheriff-Hussaini,https://www.kaggle.com/sheriytm,1,17,15,19753,United States,UNKOWN,UNKOWN,UNKOWN,UNKOWN
358,master,Max Jeblick,https://www.kaggle.com/maxjeblick,3,5,2,19701,Germany,Bavaria,Munich,Data Scientist,H2O.ai
359,master,tomirol,https://www.kaggle.com/tomirol,2,5,0,19677,Brazil,State of São Paulo,Campinas,Data Scientist,Sprout.ai
360,expert,fate,https://www.kaggle.com/chihantsai,0,7,2,19628,Taiwan,UNKOWN,Taipei,UNKOWN,UNKOWN
361,master,Draconda,https://www.kaggle.com/ryunosukeishizaki,3,7,2,19621,Japan,Tokyo,Tokyo,Engineer,-
362,master,Tian,https://www.kaggle.com/tiandaye,1,4,7,19508,China,Sichuan,Chengdu,Kaggle,SCU
363,grandmaster,Dmytro Danevskyi,https://www.kaggle.com/ddanevskyi,5,8,2,19499,Ukraine,UNKOWN,Kyiv,Data Scientist,UNKOWN
364,master,DatNT,https://www.kaggle.com/moewie94,2,4,0,19445,Vietnam,Hanoi,Hanoi,Comp Vision Researcher,Vingroup Big Data Institute
365,master,fam_taro,https://www.kaggle.com/yukkyo,2,3,1,19426,Japan,Kyoto,Kyoto,Engineer,Rist Inc.
366,master,pao,https://www.kaggle.com/go5kuramubon,3,8,2,19423,Japan,Aichi,Nagoya,Data Scientist,Japanese company
367,expert,JSLim7,https://www.kaggle.com/jslim7,0,1,5,19405,United States,Indiana,Fishers,Playing,home
368,expert,Adel Valiullin,https://www.kaggle.com/mystery,0,9,17,19391,Russia,UNKOWN,Moscow,UNKOWN,UNKOWN
369,expert,isaac in,https://www.kaggle.com/haplophyrne,0,2,4,19336,United States,Arizona,Scottsdale,Student,Scottsdale Prepatory Academy
370,master,ShinSiang,https://www.kaggle.com/css919,3,5,1,19278,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,Machine Learning Scientist,Turing.com
371,master,Santiago Mota,https://www.kaggle.com/santiagomota,1,5,12,19244,Spain,Community of Madrid,Madrid,CDO,Grupo Sociedad de Tasacion
372,grandmaster,earhian,https://www.kaggle.com/qiaojian,8,7,0,19244,China,Beijing,Beijing,R&D,Meituan
373,master,atfujita,https://www.kaggle.com/atsunorifujita,2,9,3,19172,Japan,Tokyo,Tokyo,Data Scientist,Amazon Web Services
374,expert,Sirius,https://www.kaggle.com/trushk,0,6,3,19137,United States,California,Santa Clara,Data Scientist,H2O.ai
375,master,Bhavesh Tangirala,https://www.kaggle.com/abhimanyukarshni,1,2,0,19112,India,Telangana,Hyderabad,Student,IIT (ISM)
376,expert,Batake,https://www.kaggle.com/batake0708,0,5,7,19088,Japan,Ibaraki,Tsukuba,Researcher,Japan
377,master,Amed,https://www.kaggle.com/amedprof,2,4,5,19075,France,Île-de-France,Paris,Data Science Ambassador,Z by HP
378,expert,ankit maurya,https://www.kaggle.com/ajax0564,0,1,6,19075,India,Uttar Pradesh,Prayagraj,student,IIT Guwahati
379,master,Đàm Trọng Tuyên,https://www.kaggle.com/damtrongtuyen,2,5,1,19059,Vietnam,Hanoi,Hanoi,Student,HUST
380,master,T0m,https://www.kaggle.com/tomyanabe,1,4,0,19053,Japan,Tokyo,Tokyo,Student,Keio University
381,master,Hogg AP,https://www.kaggle.com/hoanganhpham,2,4,0,18928,Vietnam,Ho Chi Minh City,Ho Chi Minh City,UNKOWN,UNKOWN
382,expert,Niranjan Singh,https://www.kaggle.com/niranjanmaisnam,0,3,7,18888,India,Karnataka,Bengaluru,UNKOWN,UNKOWN
383,master,robga,https://www.kaggle.com/robga,3,5,2,18719,United Kingdom,England,London,Technologist, 
384,expert,Carno Zhao,https://www.kaggle.com/carnozhao,1,1,0,18702,China,Beijing,Beijing,Student,University of Chinese Academy of Sciences
385,grandmaster,Fengari,https://www.kaggle.com/fengari,9,14,7,18528,China,Beijing,Beijing,Researcher,Deep Potential
386,master,Serigne,https://www.kaggle.com/serigne,2,12,8,18401,France,Île-de-France,Paris,Quant Data Scientist,UNKOWN
387,master,Ayushman Buragohain,https://www.kaggle.com/benihime91,2,1,0,18392,India,Assam,Guwahati,Student,"Central Institute of Technology, Kokrajhar"
388,master,Zekun,https://www.kaggle.com/zekunn,1,6,2,18375,China,Fujian,Fuzhou,Student,HUST
389,master,过拟合,https://www.kaggle.com/bestpredict,3,10,2,18358,China,Beijing,Beijing,soccer player,NBA
390,expert,Alex,https://www.kaggle.com/onlise,0,6,5,18299,Italy,Lombardy,Milan,UNKOWN,UNKOWN
391,master,Arthur Llau,https://www.kaggle.com/arthurllau,2,13,18,18191,France,Île-de-France,Paris,Head of Research,Flowlity
392,expert,yukiZ,https://www.kaggle.com/hideyukizushi,0,7,4,18169,Japan,Tokyo,Tokyo,Tokyo,Japan
393,master,Bùi Nhật Trường,https://www.kaggle.com/researchbntz,2,5,1,18147,Vietnam,Hanoi,Hanoi,AI Engineer  ,Viettel Group
394,expert,Yoshihiro Nishizono,https://www.kaggle.com/ynishizono,0,8,11,18081,Japan,Ibaraki,Tsukuba,Biologist,Astellas  Pharma
395,expert,Aizaki,https://www.kaggle.com/izktmys,0,6,3,18059,Japan,Tokyo,Tokyo,Researcher,Japanese Tech Company
396,master,ouyangxuan,https://www.kaggle.com/oyxuan,3,7,0,18031,China,Zhejiang,Hangzhou,student,Zhejiang University
397,grandmaster,KeepLearning,https://www.kaggle.com/mathormad,5,13,8,18029,Vietnam,Ho Chi Minh City,Ho Chi Minh City,Co-Founder & Chief Data Engineer,Palexy
398,expert,bomac1,https://www.kaggle.com/bomac1,1,1,1,18027,Japan,Tokyo,Tokyo,UNKOWN,UNKOWN
399,expert,YYama,https://www.kaggle.com/yosukeyama,0,6,2,17990,Japan,Saitama,Saitama,medical doctor (resident),general hospital
400,expert,Tensor Girl,https://www.kaggle.com/usharengaraju,0,4,4,17988,India,Karnataka,Bengaluru,Nobody,Nowhere
401,master,Nikita Kozodoi,https://www.kaggle.com/kozodoi,2,6,9,17957,Germany,Berlin,Berlin,PhD сandidate,HU Berlin
402,master,yyykrk,https://www.kaggle.com/yyykrk,1,2,0,17957,Japan,Tokyo,Tokyo,Data Scientist,Japanese Company
403,master,NIWATORI,https://www.kaggle.com/niwatori,3,5,1,17906,Japan,Tokyo,Tokyo,Software Engineer,UNKOWN
404,expert,Nooh,https://www.kaggle.com/nuhsikander,0,7,14,17889,Pakistan,Punjab,Lahore,Lead Data Scientist,Analytics Private Limited
405,expert,NoLogic,https://www.kaggle.com/veeralakrishna,0,2,1,17879,India,Karnataka,Bengaluru,Data Scientist,NA
