rank,tier,name,url,gold,silver,bronze,points,country,region,city,occupation,organization
43,grandmaster,Shivam Bansal,https://www.kaggle.com/shivamb,27,11,30,1010,Singapore,UNKOWN,Singapore,Senior Data Scientist,H2O.ai
44,expert,stpete_ishii,https://www.kaggle.com/stpeteishii,0,2,71,999,Japan,Hyogo,Kobe,Engineer,TZ TECHNO
45,grandmaster,Leonie,https://www.kaggle.com/iamleonie,16,6,9,992,Germany,Hesse,Frankfurt,Technical Project Lead,Automotive Industry
46,grandmaster,Rachael Tatman,https://www.kaggle.com/rtatman,32,31,60,967,United States,Washington,Seattle,Data Scientist,Kaggle
47,grandmaster,Karnika Kapoor,https://www.kaggle.com/karnikakapoor,15,0,0,966,India,Delhi,Delhi,ML Enthusiast,Earth
48,grandmaster,Ahmet Erdem,https://www.kaggle.com/aerdem4,15,16,21,960,Turkey,İstanbul,İstanbul,NPC,a low-cost simulation
49,master,Hidehisa Arai,https://www.kaggle.com/hidehisaarai1213,13,6,9,946,Japan,Tokyo,Tokyo,ML Engineer,Recruit Co. Ltd
50,grandmaster,tito,https://www.kaggle.com/its7171,17,3,5,943,Japan,Tokyo,Tokyo,Search Engineer,Universal Knowledge Inc.
51,master,Alexander Ryzhkov,https://www.kaggle.com/alexryzhkov,13,9,20,933,Russia,UNKOWN,Moscow,Head of AutoML Team,AI Lab
52,master,Konrad Banachewicz,https://www.kaggle.com/konradb,10,18,33,923,Netherlands,North Holland,Haarlem,I interrogate data for a living,TNG Quant Consultancy
53,master,Luca Massaron,https://www.kaggle.com/lucamassaron,8,12,25,913,Italy,Veneto,Verona,Data Science & Modelling Senior Expert,illimity Bank
54,grandmaster,AndresHG,https://www.kaggle.com/andreshg,16,6,2,904,Spain,Community of Madrid,Madrid,Z by HP Global Ambassador and Senior Data Scientist,CoverWallet
55,grandmaster,Aleksey Bilogur,https://www.kaggle.com/residentmario,18,15,47,892,United States,New York,New York,Person,spell.ml
56,grandmaster,Alex Shonenkov,https://www.kaggle.com/shonenkov,18,5,5,882,United Arab Emirates,Dubai,Dubai,Researcher,UNKOWN
57,expert,Gaurav Dutta,https://www.kaggle.com/gauravduttakiit,0,4,80,876,India,Telangana,Hyderabad, Senior QA Tester,Accenture
58,master,Fares Sayah,https://www.kaggle.com/faressayah,11,17,17,862,Algeria,Sétif Province,Setif,Data_Scientist,_____
59,master,ColinMorris,https://www.kaggle.com/colinmorris,10,7,9,854,Canada,Ontario,Toronto,Data Scientist,Kaggle
60,grandmaster,Andrey Shtrauss,https://www.kaggle.com/shtrausslearning,15,8,0,844,Russia,UNKOWN,Saint Petersburg,Aerodynamicist/Data Analyst,Company
61,expert,Yassine Ghouzam,https://www.kaggle.com/yassineghouzam,3,1,2,839,France,Île-de-France,Paris,Looking for opportunities,Life Science machine learning
62,grandmaster,Ertuğrul Demir,https://www.kaggle.com/datafan07,17,2,5,835,Turkey,İstanbul,İstanbul,Human being,Earth
63,master,Darek Kłeczek,https://www.kaggle.com/thedrcat,9,9,14,823,Poland,Masovian Voivodeship,Warsaw,"ML Engineer, Growth",Weights & Biases
64,grandmaster,mugen88,https://www.kaggle.com/mugentk,18,7,14,823,Japan,Osaka,Osaka,Data Scientist,JTC
65,master,Mario Caesar,https://www.kaggle.com/caesarmario,13,5,0,814,Indonesia,Jakarta,Jakarta,Just Nobody on Kaggle,UNKOWN
66,master,ootake,https://www.kaggle.com/ootake,12,10,3,814,Japan,Osaka,Osaka,UNKOWN,UNKOWN
67,grandmaster,Tanay Mehta,https://www.kaggle.com/heyytanay,15,10,31,806,India,Rajasthan,Jaipur,Ex Intern ML,NVIDIA
68,grandmaster,Yirun Zhang,https://www.kaggle.com/gogo827jz,17,13,14,805,United Kingdom,England,London, PhD in Telecommunications,King's College London
69,expert,blue7red,https://www.kaggle.com/rhythmcam,0,1,48,804,South Korea,Seoul,Seoul,Full Stack Developer,ETC
70,grandmaster,Kostiantyn Isaienkov,https://www.kaggle.com/isaienkov,19,10,22,780,Ukraine,Kharkiv Oblast,Kharkiv,Data Science Engineer,Quantum
71,master,ilovescience,https://www.kaggle.com/tanlikesmath,13,9,19,771,United States,California,Sacramento,PhD candidate,UC Davis
72,master,Slawek Biel,https://www.kaggle.com/slawekbiel,7,7,6,770,Poland,Lesser Poland Voivodeship,Kraków,Unemployed,Home
73,grandmaster,Laura Fink,https://www.kaggle.com/allunia,19,8,3,765,Germany,North Rhine-Westphalia,Cologne,Data Scientist,Micromata
74,master,BIZEN,https://www.kaggle.com/hiro5299834,4,16,17,764,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
75,grandmaster,Shahules,https://www.kaggle.com/shahules,15,7,9,747,India,Kerala,Kochi,Data Scientist,XXXX
76,grandmaster,Janio Martinez Bachmann,https://www.kaggle.com/janiobachmann,15,3,1,736,Spain,Catalonia,Barcelona,Data Analyst,Voodoo.io
77,master,Zahra Amini,https://www.kaggle.com/aminizahra,5,22,8,735,Iran,Kerman Province,Shahrbabak,Data Scientist,My Home
78,grandmaster,corochann,https://www.kaggle.com/corochann,16,5,10,729,Japan,Tokyo,Tokyo,Engineer,Preferred Networks
79,master,Ayush Thakur,https://www.kaggle.com/ayuraj,7,13,25,721,India,West Bengal,Kolkata,Machine Learning Engineer,Weights and Biases
80,master,bexgboost,https://www.kaggle.com/bextuychiev,12,5,5,716,Uzbekistan,Andijan region,Andijan,I teach machine learning through simple words,UNKOWN
81,master,Lonnie,https://www.kaggle.com/lonnieqin,2,9,42,715,China,Guangdong Province,Guangzhou,Senior Software Engineer,UNKOWN
82,grandmaster,Giba,https://www.kaggle.com/titericz,17,18,26,713,Brazil,State of Paraná,Curitiba,RAPIDS,NVIDIA
83,grandmaster,Peter,https://www.kaggle.com/pestipeti,18,15,7,703,Hungary,UNKOWN,Budapest,"\,,/ (^_^)",(-(-_(-_-)_-)-)
84,grandmaster,DimitreOliveira,https://www.kaggle.com/dimitreoliveira,16,12,23,701,Brazil,State of Paraíba,Campina Grande,Google Dev. Expert on ML | ML Engineer,Intuition Machines Inc.
85,grandmaster,Fahad Mehfooz,https://www.kaggle.com/fahadmehfoooz,15,5,0,701,India,Delhi,Delhi,Data Scientist,UnitedHealth Group
86,master,Hamza,https://www.kaggle.com/hamzaghanmi,8,10,9,698,Tunisia,Bizerte,Bizerte,Computer Science Engineer,.
87,master,yone-moto,https://www.kaggle.com/tyonemoto,2,24,6,696,Japan,Osaka,Ikeda,Engineer,JTC
88,master,Michal Bogacz,https://www.kaggle.com/michau96,13,15,5,692,Poland,Pomeranian Voivodeship,Gdańsk,Data Scientist,PwC Poland
89,master,M. Gagan Chandra,https://www.kaggle.com/gaganmaahi224,3,22,15,690,India,Sikkim,Majitar,Student,Sikkim Manipal institute of technology
90,grandmaster,Sharlto Cope,https://www.kaggle.com/dwin183287,15,2,1,688,Indonesia,Jakarta,Jakarta,a learner,heart
91,master,JeongBin Park,https://www.kaggle.com/jeongbinpark,4,23,23,688,South Korea,Incheon,Incheon,Undergraduate,Sejong University
92,grandmaster,Erik Bruin,https://www.kaggle.com/erikbruin,15,2,0,680,Netherlands,North Holland,Amsterdam,Data Scientist,xxx
93,grandmaster,Tarun Paparaju,https://www.kaggle.com/tarunpaparaju,17,6,11,679,United States,Massachusetts,Amherst,Computer science undergraduate,UMass Amherst
94,grandmaster,Yury Kashnitsky,https://www.kaggle.com/kashnitsky,16,18,30,677,Netherlands,North Holland,Amsterdam,Principal Machine Learning Scientist,RELX
95,master,Kelli Belcher,https://www.kaggle.com/kellibelcher,7,4,2,675,United States,Texas,San Antonio,Decision Science Analyst,USAA
96,grandmaster,Iafoss,https://www.kaggle.com/iafoss,19,2,9,673,United States,Maryland,Gaithersburg,Research Scientist,IAI
97,master,Ishan Dutta,https://www.kaggle.com/ishandutta,7,10,8,667,India,Maharashtra,Pune,Dev Expert ,Weights and Biases
98,master,Pavan Sanagapati,https://www.kaggle.com/pavansanagapati,9,3,8,663,India,Karnataka,Bengaluru,General Manager -Market Data Analytics,Philips India Ltd
99,grandmaster,Anisotropic,https://www.kaggle.com/arthurtok,16,4,3,628,United Kingdom,England,London,Data Scientist,Barclays DASA
100,grandmaster,Ekrem Bayar,https://www.kaggle.com/ekrembayar,16,4,18,621,Turkey,İstanbul,İstanbul,Data Analyst,Fenerbahçe SK
101,master,Moezilda,https://www.kaggle.com/muhammadahmed68,10,5,0,618,Australia,New South Wales,Sydney,Student,UNKOWN
102,grandmaster,Konstantin Yakovlev,https://www.kaggle.com/kyakovlev,17,14,10,614,Portugal,Lisbon,Cascais,Head of DS,JuneHomes
103,expert,Serigne,https://www.kaggle.com/serigne,2,1,3,605,France,Île-de-France,Paris,Quant Data Scientist,UNKOWN
104,master,kkiller,https://www.kaggle.com/kneroma,8,14,8,603,France,Île-de-France,Paris,Data Scientist,UNKOWN
105,master,Mohamed Bakrey,https://www.kaggle.com/mohamedbakrey,2,15,48,595,Egypt,Giza Governorate,6th of October City,Data Scientist & Data Analyst,Freelancer
106,master,des.,https://www.kaggle.com/desalegngeb,6,14,8,588,Netherlands,Gelderland,Arnhem,abc,xyz
107,master,Brenda N,https://www.kaggle.com/brendan45774,9,11,0,587,United States,Florida,Florida City,A girl,BörkaPanda
108,master,Heroseo,https://www.kaggle.com/piantic,8,9,12,583,South Korea,Seoul,Seoul,Data Scientist,no where
109,master,˗ˋˏ 𝙍𝙤𝙗𝙞𝙣 ˎˊ˗,https://www.kaggle.com/heyrobin,10,5,0,583,India,Delhi,New Delhi,Chilling,Home 🏠 
110,master,Manav,https://www.kaggle.com/manabendrarout,6,8,13,579,India,Uttar Pradesh,Noida,Data Scientist,Optum
111,master,radmirkaz,https://www.kaggle.com/hijest,9,11,10,576,United States,North Carolina,Charlotte,MLE,Tochka Bank
112,master,Tarek Hamdi,https://www.kaggle.com/hamditarek,12,9,22,569,Finland,UNKOWN,Helsinki,Data Scientist,Huawei
113,master,Arezoo Dahesh,https://www.kaggle.com/arezoodahesh,9,5,0,568,Iran,Isfahan Province,Isfahan,Data science researcher ,UNKOWN
114,grandmaster,Vahideh Dashti,https://www.kaggle.com/vahidehdashti,16,0,0,559,Iran,Yazd Province,Yazd,Data Analyst,Yazd
115,master,Kishal Mandal,https://www.kaggle.com/kishalmandal,3,13,21,553,India,West Bengal,Kolkata,Data Scientist,Cloudcraftz Solutions Pvt. Ltd.
116,master,tensor choko,https://www.kaggle.com/tensorchoko,1,12,30,548,Japan,Kanagawa,Kawasaki,UNKOWN,UNKOWN
117,expert,Chris X,https://www.kaggle.com/docxian,0,7,105,545,Germany,Bavaria,Munich,Data Scientist,Home
118,master,YuyaYamamoto,https://www.kaggle.com/nejumi,10,5,16,542,Japan,Tokyo,Tokyo,hoge,hoge
119,expert,Tetsuya Sasaki,https://www.kaggle.com/sasakitetsuya,0,2,61,542,Japan,Saitama,Saitama,Executive Director,Saitama City Foundation for Business Creation
120,master,katsu1110,https://www.kaggle.com/code1110,6,13,31,535,Japan,Tokyo,Tokyo,sitting on a chair,home
121,master,kaerururu,https://www.kaggle.com/kaerunantoka,4,6,12,516,Japan,Tokyo,Tokyo,ML Engineer,online retailer
122,master,Nicholas Broad,https://www.kaggle.com/nbroad,6,5,9,515,United States,North Carolina,Durham,ML Success,🤗
123,grandmaster,Wei Hao Khoong,https://www.kaggle.com/khoongweihao,16,8,16,508,Singapore,UNKOWN,Singapore,Data Scientist,NTT Ltd.
124,master,Siddharth Yadav,https://www.kaggle.com/thebrownviking20,5,8,8,507,India,Haryana,Gurugram,Student,"The NorthCap University, Gurugram"
125,master,Padmavathi D,https://www.kaggle.com/aishwarya2210,5,10,1,506,India,Tamil Nadu,Chennai,Analyst,UNKOWN
126,master,🚀𝐒𝐨𝐧𝐚𝐥𝐢 𝐒𝐢𝐧𝐠𝐡,https://www.kaggle.com/sonalisingh1411,2,18,1,499,India,Telangana,Hyderabad,Data Science - Assistant Manager,Genpact
127,grandmaster,Paulo Pinto,https://www.kaggle.com/paulorzp,15,16,34,497,Brazil,State of Rio de Janeiro,Rio de Janeiro,System Analyst,Petrobras
128,master,Anandhu H,https://www.kaggle.com/anandhuh,5,15,0,497,India,Kerala,Varkala,M.Sc Data Science Student,University of Kerala
129,master,Halime Doğan,https://www.kaggle.com/halimedogan,4,13,0,496,Turkey,Aydın,Aydın,Mechatronics Engineer,UNKOWN
130,expert,Meet Nagadia,https://www.kaggle.com/meetnagadia,0,4,52,495,India,Gujarat,Ahmedabad,Student,Auro University
131,master,Lunana,https://www.kaggle.com/lunapandachan,1,11,4,495,Japan,Hokkaido,Hakodate,UNKOWN,Future University Hakodate
132,master,Pavithra Devi M,https://www.kaggle.com/ninjaac,3,11,11,493,India,Tamil Nadu,Dindigul,Software Engineer ll,UNKOWN
133,master,Mark Wijkhuizen,https://www.kaggle.com/markwijkhuizen,5,8,13,490,Netherlands,Gelderland,Nijmegen,Student,Radboud University
134,master,Will Koehrsen,https://www.kaggle.com/willkoehrsen,12,3,2,489,United States,Massachusetts,Boston,Data Scientist,Feature Labs
135,master,KS,https://www.kaggle.com/ks2019,5,5,7,484,India,Maharashtra,Mumbai,Machine Learning Engineer,Jio Saavn
136,master,Kaan BOKE,https://www.kaggle.com/kaanboke,7,11,4,484,Finland,UNKOWN,Helsinki,Data Scientist & Researcher,UNKOWN
137,master,Tawara,https://www.kaggle.com/ttahara,6,14,11,483,Japan,Tokyo,Shibuya City,Researcher,Tech Company
138,master,Abhinand,https://www.kaggle.com/abhinand05,6,6,0,483,India,Tamil Nadu,Coimbatore,Principal AI Engineer,QpiCloud
139,master,Sourav Banerjee,https://www.kaggle.com/iamsouravbanerjee,9,1,0,483,India,West Bengal,Kolkata, Engineer, ㅤ
140,master,Nitesh Yadav,https://www.kaggle.com/niteshyadav3103,8,9,0,478,India,Rajasthan,Neemrana,Student,JECRC University 
141,expert,Sy-Tuan Nguyen,https://www.kaggle.com/sytuannguyen,2,7,17,476,France,Nouvelle-Aquitaine,Pau,"Researcher, PhD",Geomechard
142,master,🌵,https://www.kaggle.com/frankmollard,10,14,21,476,Germany,Hesse,Frankfurt,Data Scientist,Home
143,master,raddar,https://www.kaggle.com/raddar,11,12,9,475,Lithuania,Vilnius County,Vilnius,Co-Founder & Data Scientist,oxipit.ai
144,expert,Venkatkumar R,https://www.kaggle.com/venkatkumar001,1,5,33,475,India,Tamil Nadu,Madurai,-,-
145,master,Dmitry Uarov,https://www.kaggle.com/dmitryuarov,2,19,4,474,Russia,UNKOWN,Moscow,Data Analyst,"LCC ""Дефанс Трейд"""
146,master,Kalilur Rahman,https://www.kaggle.com/kalilurrahman,1,11,40,473,India,Telangana,Hyderabad,Technology Professional,A Leading Lifesciences Company
147,master,Ishara Neranjana,https://www.kaggle.com/sisharaneranjana,8,4,0,473,Sri Lanka,Western Province,Colombo,Undergraduate | Statistics with Computer science,UOC
148,master,Trigram,https://www.kaggle.com/nxrprime,6,9,30,468,India,Karnataka,Bengaluru,We partake,a joyous amount of tomfoolery
149,expert,pixyz0130,https://www.kaggle.com/pixyz0130,0,5,9,468,Japan,Tokyo,Tokyo,UNKOWN,UNKOWN
150,master,Ashwini Swain,https://www.kaggle.com/ash316,9,9,5,463,India,Maharashtra,Mumbai,DevOps Engineer,Recko
151,master,Ludovico Cuoghi,https://www.kaggle.com/ludovicocuoghi,2,16,1,461,Italy,Emilia-Romagna,Parma,Master Graduate Student,Keio University
152,expert,Samuel Cortinhas,https://www.kaggle.com/samuelcortinhas,3,3,23,460,United Kingdom,England,Cambridge,UNKOWN,UNKOWN
153,master,Thomas Konstantin,https://www.kaggle.com/thomaskonstantin,6,16,27,459,Israel,Tel Aviv District,Tel Aviv-Yafo,Data Scientist,Altooro
154,expert,DLastStark,https://www.kaggle.com/dlaststark,4,4,13,458,India,Jharkhand,Dhanbad,Data Engineer,The Math Company
155,expert,Andrej Marinchenko,https://www.kaggle.com/andrej0marinchenko,2,7,26,455,Belarus,Vitebsk Region,Polatsk,Radio engineer,prohibited by employment contract
156,master,Ilia Larchenko,https://www.kaggle.com/ilialar,8,4,2,453,Thailand,Bangkok,Bangkok,Data Science Manager,Agoda
157,grandmaster,Leonardo Ferreira,https://www.kaggle.com/kabure,17,11,14,453,Brazil,State of São Paulo,São Paulo,Data Scientist Freelancer,Upwork.com
158,master,marketneutral,https://www.kaggle.com/marketneutral,7,7,3,451,United States,New York,New York,Learning,everywhere I can
159,master,Tanishq Gautam,https://www.kaggle.com/ligtfeather,10,7,7,448,United States,Illinois,Chicago,Graduate Student,Illinois Tech
160,grandmaster,Mobassir,https://www.kaggle.com/mobassir,18,5,8,446,Bangladesh,Dhaka Division,Dhaka,Interested in computer vision for biomedical imaging,kaggle
161,master,Vivek Chowdhury,https://www.kaggle.com/vivek468,3,15,3,445,India,Delhi,New Delhi,Data Analyst,Novartis
162,expert,C4rl05/V,https://www.kaggle.com/cv13j0,1,7,24,443,United States,Nevada,Battle Mountain,Mining Engineer,NGM
163,grandmaster,JohnM,https://www.kaggle.com/jpmiller,15,8,13,439,United States,Texas,Fort Worth,Customer Data Scientist,H2O.ai
164,master,Kamogawa_Horumo,https://www.kaggle.com/xia464,6,6,1,439,Japan,Kyoto,Kyoto,office staff,JTC
165,expert,Daniil Karpov,https://www.kaggle.com/vanguarde,1,4,2,422,Russia,Nizhny Novgorod Oblast,Nizhny Novgorod,Data scientist,UNKOWN
166,grandmaster,CPMP,https://www.kaggle.com/cpmpml,15,8,15,420,France,UNKOWN,UNKOWN,RAPIDS and deep learning,NVIDIA
167,master,Kartik Khandelwal,https://www.kaggle.com/kartik2khandelwal,5,5,14,419,India,Uttar Pradesh,Agra,Student,Dayalbagh Educational Institute
168,master,Murilão,https://www.kaggle.com/upadorprofzs,9,1,0,416,Brazil,State of Rio Grande do Sul,Rio Grande,AI,HEALTH
169,master,Jillani Soft Tech,https://www.kaggle.com/jillanisofttech,0,10,24,415,Pakistan,Punjab,Lahore,Machine Learning and Data Scientist, The Spark Foundation
170,expert,Torch me,https://www.kaggle.com/kartushovdanil,4,5,1,414,Russia,UNKOWN,Moscow,Student, Plekhanov Russian University of Economics
171,master,NAIN,https://www.kaggle.com/aakashnain,5,19,21,411,India,Delhi,New Delhi,Senior Data Scientist,H2O.ai
172,master,Caesar Lupum,https://www.kaggle.com/caesarlupum,9,6,41,411,Brazil,State of Ceará,Fortaleza,Data Scientist,Datarisk
173,master,Sreevishnu Damodaran,https://www.kaggle.com/sreevishnudamodaran,6,6,3,407,India,Kerala,Kochi,Data Scientist,TCS
174,master,Jun Hyeok,https://www.kaggle.com/junhyeok99,3,7,18,407,South Korea,Busan,Busan,Officer,"Marine Corps, Republic of Korea"
175,master,Kheirallah Samaha,https://www.kaggle.com/khsamaha,3,18,17,399,Lebanon,Beirut Governorate,Beirut,Project Manager,self-employed
176,expert,Kaggle Kerneler,https://www.kaggle.com/kerneler,0,1,5,399,United States,California,Sunnyvale,UNKOWN,Kaggle
177,expert,T.Ikeda,https://www.kaggle.com/ikedatsutom,4,1,1,399,Japan,Osaka,Osaka,engineer,JTC
178,grandmaster,Nanashi,https://www.kaggle.com/jesucristo,17,5,0,397,Germany,Bavaria,Munich,Alchemist,H2O.ai
179,master,Geir Drange,https://www.kaggle.com/mistag,3,7,20,397,Norway,Oslo,Oslo,Engineer,Individual
180,expert,Gerry,https://www.kaggle.com/gpiosenka,0,0,28,396,United States,Arizona,Scottsdale,Retiired Director Satcom,General Dynamics
181,master,Hiroshi Oshio,https://www.kaggle.com/hiroshioshio,7,4,0,393,Japan,Hyogo,Kobe,UNKOWN,UNKOWN
182,master,Luiz Bueno,https://www.kaggle.com/juniorbueno,0,13,12,391,Brazil,State of São Paulo,Campinas,Data Scientist | Machine Learning | Deep Learning | IA | Python |,UNKOWN
183,master,Maunish dave,https://www.kaggle.com/maunish,6,5,9,389,India,Gujarat,Vadodara,Nothing ,Nowhere
184,master,Georgy Zubkov,https://www.kaggle.com/georgyzubkov,1,9,8,382,Russia,UNKOWN,Moscow,Researcher,Bauman Moscow State Technical University
185,expert,Qusay AL-Btoush,https://www.kaggle.com/qusaybtoush1990,0,8,20,378,Jordan,Amman Governorate,Amman,Operations Analyst,Public Transportations Co
186,master,Qishen Ha,https://www.kaggle.com/haqishen,10,7,1,376,Japan,Tokyo,Tokyo,Senior Data Scientist,H2O.ai
187,master,Salman Ibne Eunus,https://www.kaggle.com/salmaneunus,1,17,37,376,Bangladesh,Dhaka Division,Dhaka,Software Engineer,genofax.com
188,master,M.Innat,https://www.kaggle.com/ipythonx,7,8,16,375,Bangladesh,Dhaka Division,Dhaka,AI Software Engineer,"CHOWA GIKEN Corp, Japan."
189,master,Sercan Yeşilöz,https://www.kaggle.com/sercanyesiloz,4,11,6,375,Turkey,İstanbul,İstanbul,Data Scientist,B2Metric: AI-Based Digital Optimization Solutions
190,master,Puru Behl,https://www.kaggle.com/accountstatus,2,14,40,373,India,Delhi,Delhi,Student,Northcap University
191,master,T88,https://www.kaggle.com/t88take,4,11,4,373,Japan,Osaka,Osaka,Data Scientist,p
192,master,K Scott Mader,https://www.kaggle.com/kmader,12,18,72,372,United States,Oregon,Portland,Machine Learning Engineer,UNKOWN
193,master,Shreya Sajal,https://www.kaggle.com/shreyasajal,4,10,1,369,India,Bihar,Patna,Student,IIT Guwahati
194,master,Carrie CH,https://www.kaggle.com/carriech,1,11,13,368,Taiwan,UNKOWN,Taipei,UNKOWN,UNKOWN
195,master,Alin Cijov,https://www.kaggle.com/alincijov,9,2,41,368,Canada,Quebec,Montreal,Machine Learning Engineer,work
